Name,Year,Count
Jessica,1970,4022
Tiffany,1970,4000
Traci,1970,3855
Crystal,1970,3818
Anna,1970,3793
Shelly,1970,3751
Kathryn,1970,3716
Christy,1970,3714
Yolanda,1970,3590
Sabrina,1970,3569
Amanda,1970,3549
Kristine,1970,3533
Veronica,1970,3491
Erin,1970,3483
Anne,1970,3440
Terri,1970,3403
Danielle,1970,3375
Kelli,1970,3331
Colleen,1970,3328
Connie,1970,3325
Alicia,1970,3316
Lynn,1970,3264
Jamie,1970,3200
Julia,1970,3180
Sherri,1970,3165
Kristi,1970,3148
Tricia,1970,3134
Kristina,1970,3126
Sara,1970,3060
Anita,1970,2893
Annette,1970,2890
Erica,1970,2792
Bonnie,1970,2746
Sonya,1970,2740
Wanda,1970,2718
Allison,1970,2629
Vicki,1970,2603
Cassandra,1970,2602
Krista,1970,2589
Cathy,1970,2586
Vanessa,1970,2580
Felicia,1970,2540
Sheri,1970,2400
Yvonne,1970,2373
Natalie,1970,2372
Martha,1970,2368
Shelley,1970,2352
Janice,1970,2333
Virginia,1970,2328
Tracie,1970,2327
Debbie,1970,2323
Samantha,1970,2302
Beverly,1970,2249
Katrina,1970,2217
Carmen,1970,2202
Jody,1970,2201
Marie,1970,2187
Darlene,1970,2176
Toni,1970,2165
Penny,1970,2146
Kellie,1970,2130
Jean,1970,2110
Monique,1970,2098
Becky,1970,2071
Yvette,1970,2050
Gloria,1970,2039
Joyce,1970,2031
Stacie,1970,2020
Charlotte,1970,1992
Charlene,1970,1983
Shawn,1970,1971
Betty,1970,1967
Joanne,1970,1952
Erika,1970,1942
Trina,1970,1933
Emily,1970,1931
Peggy,1970,1900
Tammie,1970,1882
Kerry,1970,1834
Judy,1970,1828
Ruth,1970,1819
Bridget,1970,1816
Dorothy,1970,1802
Maureen,1970,1793
Kristie,1970,1792
Rose,1970,1779
Joy,1970,1775
Kimberley,1970,1770
Sonia,1970,1768
Alison,1970,1765
Ellen,1970,1758
Sylvia,1970,1727
Jeanette,1970,1723
Helen,1970,1714
Leah,1970,1672
Judith,1970,1669
Kari,1970,1667
Vickie,1970,1646
Karla,1970,1633
Kristy,1970,1632
Shirley,1970,1629
Frances,1970,1628
Alice,1970,1620
Belinda,1970,1620
Jane,1970,1599
Rita,1970,1587
Jeanne,1970,1583
Joann,1970,1556
Tami,1970,1556
Dina,1970,1546
Dena,1970,1540
Kara,1970,1502
Shawna,1970,1500
Robyn,1970,1499
Kelley,1970,1498
Leigh,1970,1484
Sheryl,1970,1471
Raquel,1970,1468
Evelyn,1970,1466
Elaine,1970,1439
Norma,1970,1433
Tonia,1970,1428
Candace,1970,1426
Gail,1970,1426
Rosa,1970,1422
Kerri,1970,1416
Jenny,1970,1411
Marsha,1970,1384
Ginger,1970,1381
Aimee,1970,1376
Roberta,1970,1375
Caroline,1970,1374
Jackie,1970,1371
Loretta,1970,1367
Deana,1970,1364
Meredith,1970,1356
Ronda,1970,1356
Lara,1970,1332
Joanna,1970,1329
Lauren,1970,1314
Christie,1970,1312
Sonja,1970,1310
Audrey,1970,1309
Joan,1970,1308
Angie,1970,1296
Amber,1970,1290
Marcia,1970,1285
Eileen,1970,1282
Megan,1970,1268
Juanita,1970,1262
Marilyn,1970,1255
Sally,1970,1250
Gretchen,1970,1245
Sandy,1970,1245
Claudia,1970,1224
Gwendolyn,1970,1221
Bobbie,1970,1219
Christa,1970,1213
Lora,1970,1202
Shari,1970,1200
Molly,1970,1193
Shelia,1970,1192
Cheri,1970,1180
Rochelle,1970,1180
Melody,1970,1177
Lorraine,1970,1160
Lynette,1970,1158
Alisa,1970,1154
Kendra,1970,1152
Misty,1970,1151
Staci,1970,1148
Terry,1970,1113
Angel,1970,1108
Billie,1970,1104
Jo,1970,1101
Marla,1970,1090
Teri,1970,1075
Irene,1970,1068
Stefanie,1970,1068
Jodie,1970,1053
Karin,1970,1050
Tabitha,1970,1050
Janine,1970,1047
Ana,1970,1046
Candy,1970,1044
Nichole,1970,1042
Kirsten,1970,1034
Jana,1970,1025
Candice,1970,1024
Eva,1970,1024
Antoinette,1970,1020
Roxanne,1970,1010
Adrienne,1970,1002
Cherie,1970,1002
Dianna,1970,999
Shana,1970,993
Rachelle,1970,988
Hope,1970,987
Dianne,1970,976
Leticia,1970,973
Lee,1970,970
Darla,1970,965
Jacquelyn,1970,950
Angelique,1970,941
Latonya,1970,941
Trisha,1970,938
Priscilla,1970,932
Ashley,1970,931
Sherrie,1970,925
Lydia,1970,923
Angelia,1970,920
Ramona,1970,915
Patrice,1970,913
Marisol,1970,896
Glenda,1970,893
Rachael,1970,886
Christi,1970,878
Doris,1970,863
Marlene,1970,861
Audra,1970,860
Tammi,1970,853
Lynda,1970,849
Wendi,1970,844
Dionne,1970,835
Lorie,1970,833
Jeannie,1970,829
Vicky,1970,829
Nina,1970,826
Camille,1970,822
Paulette,1970,806
Constance,1970,805
Keri,1970,802
Jeanine,1970,801
Rosemary,1970,796
Bobbi,1970,790
Desiree,1970,787
Courtney,1970,783
Lillian,1970,782
Lana,1970,780
Shauna,1970,778
Vivian,1970,778
Bernadette,1970,776
Grace,1970,776
Lesley,1970,769
Phyllis,1970,766
Paige,1970,762
Brooke,1970,759
Shanna,1970,759
Marcy,1970,743
Jenifer,1970,737
Esther,1970,726
Arlene,1970,717
Cara,1970,717
Natasha,1970,717
Jeannette,1970,715
Doreen,1970,708
Mindy,1970,706
Katie,1970,703
Bethany,1970,702
Chandra,1970,695
Ruby,1970,695
Elisa,1970,685
Daphne,1970,684
Darcy,1970,682
Leanne,1970,682
Marianne,1970,678
Brandi,1970,675
Josephine,1970,675
Nora,1970,674
Lynne,1970,663
Sue,1970,663
Nikki,1970,658
Miriam,1970,655
Marci,1970,645
Iris,1970,643
Annmarie,1970,642
Serena,1970,640
Cathleen,1970,636
Marjorie,1970,635
Pauline,1970,632
Bridgette,1970,631
Mona,1970,630
Alexandra,1970,629
Lucinda,1970,624
Laurel,1970,621
Cecilia,1970,620
Ericka,1970,613
Brandy,1970,611
Jeannine,1970,609
Janelle,1970,607
Francine,1970,604
Anissa,1970,602
Jennie,1970,601
Edith,1970,599
Nadine,1970,599
Deanne,1970,598
Celeste,1970,594
Patty,1970,594
Tasha,1970,594
Deena,1970,593
Lea,1970,593
Marlo,1970,593
Angelica,1970,589
Tabatha,1970,585
Sophia,1970,582
Leann,1970,579
Kimberlee,1970,576
Cristina,1970,567
June,1970,565
Dolores,1970,564
Lorrie,1970,558
Susanne,1970,557
Melisa,1970,555
Naomi,1970,555
Jami,1970,550
Faith,1970,548
Rene,1970,548
Ladonna,1970,546
Louise,1970,542
Patti,1970,539
Gayle,1970,535
Alma,1970,533
Dora,1970,533
Angelina,1970,529
Emma,1970,527
Tamra,1970,524
Deirdre,1970,523
Ingrid,1970,523
Lois,1970,518
Geraldine,1970,517
Lorena,1970,517
Marcie,1970,514
Marcella,1970,511
Tania,1970,511
Maryann,1970,508
Georgia,1970,507
Lena,1970,507
Deidre,1970,505
Elena,1970,505
Lucy,1970,504
Sondra,1970,501
Annie,1970,499
Margarita,1970,499
Jan,1970,498
Suzette,1970,496
Lashawn,1970,494
Amelia,1970,492
Betsy,1970,492
Keisha,1970,491
Maribel,1970,491
Irma,1970,489
Mia,1970,487
Rosemarie,1970,486
Guadalupe,1970,485
Bridgett,1970,482
Mildred,1970,482
Kay,1970,477
Janie,1970,476
Jeri,1970,471
Karyn,1970,461
Adriana,1970,458
Chris,1970,458
Michael,1970,457
Myra,1970,455
Malinda,1970,454
Lynnette,1970,451
Edna,1970,446
Alyssa,1970,444
Delores,1970,441
Kris,1970,437
Janette,1970,435
Cari,1970,430
Latanya,1970,430
Luz,1970,426
Elisabeth,1970,425
Noelle,1970,425
Beatrice,1970,424
Carole,1970,423
Alisha,1970,420
Isabel,1970,417
Julianne,1970,416
Jocelyn,1970,414
Johanna,1970,412
Valarie,1970,412
Carey,1970,410
Justine,1970,410
Amie,1970,409
Katharine,1970,409
Liza,1970,409
Danette,1970,408
Tamera,1970,408
Terrie,1970,405
Gena,1970,401
Rena,1970,400
Shelby,1970,400
Marisa,1970,398
Colette,1970,395
Debora,1970,394
Gabrielle,1970,394
Lauri,1970,394
Juliet,1970,393
Margie,1970,393
Olga,1970,389
Janel,1970,386
Renae,1970,386
Ida,1970,385
Jerri,1970,385
Jolene,1970,384
Marion,1970,383
Tia,1970,383
Marian,1970,382
Meghan,1970,382
Bernice,1970,376
Rebekah,1970,375
Rosalind,1970,367
Bertha,1970,366
Eleanor,1970,366
Vera,1970,366
Blanca,1970,364
Gladys,1970,364
Abigail,1970,362
Caryn,1970,361
Alissa,1970,358
Allyson,1970,358
Celia,1970,357
Clara,1970,357
Alexis,1970,356
Gwen,1970,355
Hilary,1970,355
Susie,1970,355
James,1970,354
Trudy,1970,354
Madeline,1970,353
Lesa,1970,351
Olivia,1970,351
Whitney,1970,351
Stella,1970,346
Claire,1970,345
Greta,1970,344
Joni,1970,344
Charity,1970,342
Nanette,1970,340
Corinne,1970,339
Krystal,1970,338
Eugenia,1970,337
Kenya,1970,336
Jessie,1970,335
Elise,1970,333
Randi,1970,332
Florence,1970,331
Cassie,1970,329
Robert,1970,328
Delia,1970,327
Pam,1970,327
Marta,1970,325
Ella,1970,324
Clarissa,1970,323
Bonita,1970,322
Patsy,1970,322
Maritza,1970,320
Hollie,1970,318
Penelope,1970,315
Dee,1970,313
Felecia,1970,313
Cecelia,1970,309
Daisy,1970,308
Genevieve,1970,308
Tyra,1970,308
Antonia,1970,307
Therese,1970,304
Hilda,1970,299
Joelle,1970,299
Leeann,1970,299
Elsa,1970,298
Lourdes,1970,298
Selena,1970,298
Geneva,1970,297
Polly,1970,297
Kate,1970,296
Silvia,1970,296
Larissa,1970,295
Demetria,1970,294
Marina,1970,293
Della,1970,291
John,1970,290
David,1970,289
Dayna,1970,287
Benita,1970,286
Mara,1970,286
Margo,1970,286
Leona,1970,285
Corina,1970,284
Dara,1970,279
Annemarie,1970,278
Catrina,1970,277
Terra,1970,277
Janell,1970,274
Thelma,1970,273
Deidra,1970,272
Maura,1970,271
Jeanie,1970,270
Marissa,1970,263
Maxine,1970,262
Valencia,1970,261
Janna,1970,260
Elissa,1970,259
Georgina,1970,259
Simone,1970,259
Tamika,1970,259
Hillary,1970,258
Charmaine,1970,255
Ivy,1970,255
Rosie,1970,255
Lucia,1970,252
Alana,1970,250
Casandra,1970,250
Gabriela,1970,247
Susana,1970,245
Casey,1970,244
Latrice,1970,244
Janis,1970,243
Eve,1970,241
Ada,1970,239
Lenora,1970,238
Martina,1970,237
Rosalinda,1970,237
Rosalyn,1970,237
Aileen,1970,236
Lucille,1970,236
Anastasia,1970,235
Cora,1970,234
Hazel,1970,234
Lorna,1970,234
Mandy,1970,234
Leanna,1970,233
Chrystal,1970,232
Alyson,1970,230
Danna,1970,229
Graciela,1970,227
Chelsea,1970,226
Ethel,1970,226
Mari,1970,226
Ivette,1970,225
Robbie,1970,225
Lisette,1970,224
Esmeralda,1970,221
Jaime,1970,220
Christopher,1970,218
Miranda,1970,217
Susanna,1970,216
Adrian,1970,215
Beatriz,1970,215
Carolina,1970,213
Latasha,1970,209
Faye,1970,204
William,1970,204
Alecia,1970,203
Lillie,1970,202
Wilma,1970,202
Autumn,1970,201
Helena,1970,201
Athena,1970,200
Mercedes,1970,200
Noel,1970,200
Latisha,1970,199
Tiffani,1970,199
Joey,1970,198
Kristal,1970,197
Adrianne,1970,196
Mollie,1970,196
Christian,1970,195
Angeline,1970,193
India,1970,192
Eunice,1970,191
Jayne,1970,189
Marguerite,1970,187
Tori,1970,185
Chantel,1970,184
Johnnie,1970,184
Cori,1970,182
Kathrine,1970,182
Juliette,1970,181
Rosalie,1970,180
Tessa,1970,179
Jolie,1970,177
Juana,1970,177
Ava,1970,176
Valeria,1970,176
Juliana,1970,175
Hannah,1970,173
Mayra,1970,173
Maggie,1970,172
Abby,1970,171
Dale,1970,170
Josie,1970,170
Delilah,1970,169
Lola,1970,169
Willie,1970,167
Carissa,1970,166
Frankie,1970,166
Gia,1970,166
Maricela,1970,166
Katy,1970,165
Aurora,1970,164
Jada,1970,164
Noemi,1970,164
Francesca,1970,163
Araceli,1970,162
Pearl,1970,161
Roxanna,1970,161
Dixie,1970,160
Elsie,1970,160
Richard,1970,160
Kayla,1970,159
Magdalena,1970,158
Mattie,1970,158
Eliza,1970,157
Corrine,1970,156
Dominique,1970,156
Cary,1970,155
Kirstin,1970,154
Camilla,1970,153
Karina,1970,151
Marisela,1970,150
Selina,1970,150
Charles,1970,149
Brian,1970,148
Eric,1970,148
Bobby,1970,147
Jayme,1970,147
Kasey,1970,146
Anthony,1970,143
Maya,1970,142
Timothy,1970,141
Jeffrey,1970,140
Violet,1970,140
Jena,1970,139
Tiffanie,1970,139
Francis,1970,138
Joseph,1970,138
Mark,1970,138
Shaun,1970,138
Christen,1970,137
Alexandria,1970,135
Christin,1970,135
Kyra,1970,135
Zoe,1970,134
Shay,1970,133
Leila,1970,132
Thomas,1970,132
Rosario,1970,131
Kevin,1970,129
Tanisha,1970,129
Lilia,1970,128
Michaela,1970,128
Elisha,1970,127
Steven,1970,127
Lily,1970,126
Stephany,1970,126
Gracie,1970,125
Leilani,1970,125
Scott,1970,125
Sofia,1970,125
Brandie,1970,124
Gillian,1970,124
Lila,1970,123
Kira,1970,121
Brenna,1970,120
Corey,1970,120
Damaris,1970,120
Gabriella,1970,120
Mae,1970,120
Racheal,1970,120
Tameka,1970,120
Jewel,1970,119
Libby,1970,119
Lizette,1970,119
Liliana,1970,118
Shantel,1970,118
Tommie,1970,117
Clare,1970,116
Jerry,1970,116
Julissa,1970,116
Callie,1970,115
Evangeline,1970,115
Julianna,1970,115
Octavia,1970,115
Jason,1970,114
Shea,1970,114
Keely,1970,113
Kendall,1970,113
Phoebe,1970,112
Kassandra,1970,110
Jenna,1970,108
Lia,1970,108
Scarlett,1970,107
Justina,1970,106
Kenneth,1970,106
Hallie,1970,105
Sydney,1970,105
Bianca,1970,104
Marty,1970,104
Alanna,1970,103
Cory,1970,103
Dusty,1970,103
Esperanza,1970,103
Loren,1970,103
Nathalie,1970,103
Liz,1970,102
Caitlin,1970,101
Daniel,1970,101
Daniela,1970,101
Cristal,1970,100
Toby,1970,100
Alina,1970,99
Devon,1970,99
Kori,1970,99
Nicolette,1970,99
Summer,1970,98
Kyla,1970,97
Shane,1970,97
Troy,1970,97
Elaina,1970,96
Rocio,1970,96
Jimmie,1970,95
Natalia,1970,95
Madelyn,1970,94
Rebeca,1970,94
Tess,1970,94
Paul,1970,93
Fatima,1970,91
Kyle,1970,91
Marianna,1970,91
Kristyn,1970,90
Catalina,1970,89
Chanel,1970,89
Lacey,1970,89
Michel,1970,89
Eden,1970,88
Sadie,1970,88
Liana,1970,86
Ronnie,1970,86
Alexa,1970,85
Alycia,1970,85
Lindsay,1970,83
Sophie,1970,83
Celina,1970,82
Hayley,1970,82
Jade,1970,82
Piper,1970,81
Emilia,1970,79
Kiersten,1970,79
Danica,1970,78
Emilie,1970,78
Renata,1970,78
Ronald,1970,78
Sunny,1970,78
Tony,1970,78
Chana,1970,77
Latoya,1970,77
Alejandra,1970,76
Carina,1970,76
Jaclyn,1970,76
Jillian,1970,76
Morgan,1970,76
Sean,1970,76
Brittany,1970,75
Brook,1970,75
Lilly,1970,75
Lonnie,1970,75
Melina,1970,75
Patrick,1970,75
Alaina,1970,74
Annabelle,1970,74
Giselle,1970,74
Haley,1970,74
Lacy,1970,74
Mariana,1970,74
Billy,1970,73
Cameron,1970,72
Dallas,1970,72
Lindsey,1970,71
Aaron,1970,70
Nadia,1970,70
Princess,1970,70
Briana,1970,69
Elyse,1970,69
Alena,1970,68
Joe,1970,68
George,1970,67
Stephen,1970,66
Jasmine,1970,65
Sasha,1970,65
Donald,1970,64
Gary,1970,64
Gregory,1970,64
Matthew,1970,64
Adrianna,1970,63
Larry,1970,63
Malia,1970,63
Meagan,1970,63
Paris,1970,63
Terrell,1970,63
Andre,1970,62
Edward,1970,62
Jacklyn,1970,62
Shayna,1970,61
Fiona,1970,60
Jaqueline,1970,60
Jose,1970,60
Nikita,1970,60
Samara,1970,60
Tommy,1970,60
Viviana,1970,60
Precious,1970,59
Taryn,1970,59
Abbie,1970,58
Deshawn,1970,58
Keith,1970,58
Randy,1970,58
Valentina,1970,58
Darnell,1970,56
Isabelle,1970,56
Janae,1970,56
Reyna,1970,56
Ebony,1970,55
Scarlet,1970,55
Daniella,1970,53
Dion,1970,53
Jesse,1970,52
Lakeisha,1970,52
Maia,1970,52
Raymond,1970,52
Aisha,1970,51
Andrew,1970,51
Carl,1970,51
Lizbeth,1970,51
Rory,1970,51
Meaghan,1970,50
Frank,1970,49
Kelsey,1970,49
Lakisha,1970,49
Paulina,1970,49
Yasmin,1970,49
Karissa,1970,48
Melany,1970,48
Todd,1970,48
Johnny,1970,47
Alexia,1970,46
Craig,1970,46
Deon,1970,46
Iliana,1970,46
Jaimie,1970,46
Brett,1970,45
Ellie,1970,45
Kristian,1970,44
Tory,1970,44
Ariana,1970,43
Dorian,1970,43
Douglas,1970,43
Eddie,1970,43
Gerald,1970,43
Joel,1970,43
Mariah,1970,43
Micheal,1970,43
Donnie,1970,42
Jeffery,1970,42
Lilian,1970,42
Adeline,1970,41
Chaya,1970,40
Isabella,1970,40
Peter,1970,40
Roger,1970,40
Gerry,1970,39
Madeleine,1970,39
Sidney,1970,39
Ariel,1970,38
Jay,1970,38
Asia,1970,37
Brandon,1970,37
Destiny,1970,37
Gabriel,1970,37
Gianna,1970,37
Mickey,1970,37
Shayne,1970,37
Bryan,1970,36
Darrell,1970,36
Daryl,1970,36
Donnell,1970,36
Kendal,1970,36
Phillip,1970,36
Rodney,1970,36
Ashlee,1970,35
Jimmy,1970,35
Micaela,1970,35
Paola,1970,35
Pat,1970,35
Regan,1970,35
Abbey,1970,34
Cody,1970,34
Derrick,1970,34
Jonathan,1970,34
Shayla,1970,34
Thalia,1970,34
Ali,1970,33
Cortney,1970,33
Darren,1970,33
Demetrius,1970,33
Dennis,1970,33
Madalyn,1970,33
Perla,1970,33
Anya,1970,32
Bella,1970,32
Marcel,1970,32
Shiloh,1970,32
Tatiana,1970,32
Brent,1970,31
Brianna,1970,31
Cruz,1970,31
Danny,1970,31
Dean,1970,31
Tyrone,1970,31
Walter,1970,31
Arthur,1970,30
Blair,1970,30
Kali,1970,30
Lane,1970,30
Lawrence,1970,30
Maranda,1970,30
Marcus,1970,30
Ricky,1970,30
Savannah,1970,30
Yesenia,1970,30
Carlos,1970,29
Cheyenne,1970,29
Curtis,1970,29
Felicity,1970,29
Jesus,1970,29
Kacey,1970,29
Maurice,1970,29
Nyla,1970,29
Vincent,1970,29
Antonio,1970,28
Devin,1970,28
Joselyn,1970,28
Mariam,1970,28
Melvin,1970,28
Travis,1970,28
Wayne,1970,28
Alessandra,1970,27
Victor,1970,27
Albert,1970,26
Angelo,1970,26
Gene,1970,26
Justin,1970,26
Mario,1970,26
Ray,1970,26
Russell,1970,26
Samuel,1970,26
Tiara,1970,26
Bennie,1970,25
Chad,1970,25
Chloe,1970,25
Henry,1970,25
Jeremy,1970,25
Lesly,1970,25
Marc,1970,25
Micah,1970,25
Mya,1970,25
Peyton,1970,25
Scottie,1970,25
Tiana,1970,25
Trace,1970,25
Annika,1970,24
Bradley,1970,24
Desirae,1970,24
Hanna,1970,24
Jasmin,1970,24
Keira,1970,24
Mike,1970,24
Rickie,1970,24
Ryan,1970,24
Tyler,1970,24
Alan,1970,23
Brynn,1970,23
Estrella,1970,23
Glenn,1970,23
Jon,1970,23
Juan,1970,23
Kameron,1970,23
Karl,1970,23
Laila,1970,23
Mila,1970,23
Rusty,1970,23
Terrance,1970,23
Allie,1970,22
Benjamin,1970,22
Halle,1970,22
Kaylynn,1970,22
Layne,1970,22
Louis,1970,22
Marlee,1970,22
Perry,1970,22
Quinn,1970,22
Randall,1970,22
Sarai,1970,22
Sierra,1970,22
Adam,1970,21
Alayna,1970,21
Allen,1970,21
Charlie,1970,21
Danika,1970,21
Ira,1970,21
Janessa,1970,21
Jerome,1970,21
Kai,1970,21
Ralph,1970,21
Taylor,1970,21
Trinity,1970,21
Tristan,1970,21
Wesley,1970,21
Dwayne,1970,20
Harold,1970,20
Lilliana,1970,20
London,1970,20
Reagan,1970,20
Santos,1970,20
Shaina,1970,20
Willow,1970,20
Yadira,1970,20
Avery,1970,19
Colby,1970,19
Darian,1970,19
Duane,1970,19
Ernest,1970,19
Luis,1970,19
Mallory,1970,19
Martin,1970,19
Nia,1970,19
Nico,1970,19
Brooks,1970,18
Chelsey,1970,18
Dustin,1970,18
Freddie,1970,18
Howard,1970,18
Kacie,1970,18
Kaylee,1970,18
Korey,1970,18
Kylie,1970,18
Mitchell,1970,18
Philip,1970,18
Terrence,1970,18
Unknown,1970,18
Alexander,1970,17
Alvin,1970,17
Blake,1970,17
Chasity,1970,17
Clarence,1970,17
Erik,1970,17
Fernanda,1970,17
Kylee,1970,17
Lyla,1970,17
Marshall,1970,17
Monte,1970,17
Quincy,1970,17
Alondra,1970,16
Anika,1970,16
Arianna,1970,16
Ashlyn,1970,16
Bruce,1970,16
Frederick,1970,16
Jack,1970,16
Jorge,1970,16
Kelsie,1970,16
Kiley,1970,16
Manuel,1970,16
Norah,1970,16
Sage,1970,16
Talia,1970,16
Tianna,1970,16
Tim,1970,16
Yasmine,1970,16
Alex,1970,15
Alia,1970,15
Bryanna,1970,15
Calvin,1970,15
Derek,1970,15
Don,1970,15
Earl,1970,15
Ricardo,1970,15
Roy,1970,15
Stanley,1970,15
Steve,1970,15
Aria,1970,14
Arielle,1970,14
Ashleigh,1970,14
Barry,1970,14
Brianne,1970,14
Brittney,1970,14
Darryl,1970,14
Emilee,1970,14
Eugene,1970,14
Glen,1970,14
Jamel,1970,14
Jude,1970,14
Kory,1970,14
Macy,1970,14
Moriah,1970,14
Neil,1970,14
Norman,1970,14
Roberto,1970,14
Royce,1970,14
Skye,1970,14
Sterling,1970,14
August,1970,13
Brad,1970,13
Carlie,1970,13
Carlo,1970,13
Cedric,1970,13
Clifton,1970,13
Damon,1970,13
Edwin,1970,13
Hadley,1970,13
Isis,1970,13
Kaylyn,1970,13
Kirk,1970,13
Lance,1970,13
Lauryn,1970,13
Miracle,1970,13
Pedro,1970,13
Reginald,1970,13
Ruben,1970,13
Sam,1970,13
Trevor,1970,13
Vernon,1970,13
Alfred,1970,12
Alysha,1970,12
Amira,1970,12
Brady,1970,12
Camila,1970,12
Cassidy,1970,12
Daren,1970,12
Dominic,1970,12
Dulce,1970,12
Julian,1970,12
Kiana,1970,12
Kourtney,1970,12
Lewis,1970,12
Nathan,1970,12
Nelson,1970,12
Raul,1970,12
Tristin,1970,12
Ximena,1970,12
Andy,1970,11
Aubrey,1970,11
Bernard,1970,11
Deven,1970,11
Genesis,1970,11
Harmony,1970,11
Harry,1970,11
Hector,1970,11
Jermaine,1970,11
Julio,1970,11
Kaylin,1970,11
Kelvin,1970,11
Luna,1970,11
Miguel,1970,11
Nathaniel,1970,11
Stephan,1970,11
Tyree,1970,11
Aleah,1970,10
Amani,1970,10
Britney,1970,10
Byron,1970,10
Carlton,1970,10
Chelsie,1970,10
Clifford,1970,10
Cornelius,1970,10
Denis,1970,10
Javier,1970,10
Joshua,1970,10
Laney,1970,10
Leon,1970,10
Lexie,1970,10
Macie,1970,10
Orlando,1970,10
Ramon,1970,10
Raphael,1970,10
Tamia,1970,10
Tierra,1970,10
Tristen,1970,10
Van,1970,10
Antoine,1970,9
Carter,1970,9
Darien,1970,9
Deandre,1970,9
Dylan,1970,9
Earnest,1970,9
Eliana,1970,9
Enrique,1970,9
Floyd,1970,9
Greg,1970,9
Hailey,1970,9
Haven,1970,9
Jamal,1970,9
Jeff,1970,9
Jordan,1970,9
Kaila,1970,9
Katelyn,1970,9
Kirby,1970,9
Lamar,1970,9
Layla,1970,9
Lester,1970,9
Lexi,1970,9
Lorenzo,1970,9
Lyle,1970,9
Marlon,1970,9
Marvin,1970,9
Mikaela,1970,9
Mikel,1970,9
Otis,1970,9
Rafael,1970,9
Roland,1970,9
Rudy,1970,9
Sammy,1970,9
Sheldon,1970,9
Skyla,1970,9
Timmy,1970,9
Warren,1970,9
Bryant,1970,8
Clinton,1970,8
Damian,1970,8
Dan,1970,8
Darin,1970,8
Davon,1970,8
Emely,1970,8
Francisco,1970,8
Fredrick,1970,8
Imani,1970,8
Jamison,1970,8
Kaylie,1970,8
Kiera,1970,8
Lamont,1970,8
Lilah,1970,8
Marley,1970,8
Oscar,1970,8
Paisley,1970,8
Parker,1970,8
Raegan,1970,8
Raven,1970,8
Rick,1970,8
Rickey,1970,8
Roderick,1970,8
Spencer,1970,8
Theodore,1970,8
Ty,1970,8
Abbigail,1970,7
Ainsley,1970,7
Alfredo,1970,7
Alonzo,1970,7
Bill,1970,7
Bret,1970,7
Cali,1970,7
Cecil,1970,7
Claude,1970,7
Colin,1970,7
Edgar,1970,7
Eduardo,1970,7
Evan,1970,7
Franklin,1970,7
Fred,1970,7
Herman,1970,7
Jayla,1970,7
Jazmin,1970,7
Leonard,1970,7
Leroy,1970,7
Macey,1970,7
Marco,1970,7
Nicholas,1970,7
Noah,1970,7
Salvatore,1970,7
Scotty,1970,7
Sylvester,1970,7
Teddy,1970,7
Wade,1970,7
Alberto,1970,6
Alfonso,1970,6
Allan,1970,6
Andres,1970,6
Ari,1970,6
Ayana,1970,6
Breanna,1970,6
Cayla,1970,6
Chester,1970,6
Clyde,1970,6
Dane,1970,6
Dante,1970,6
Darius,1970,6
Darrin,1970,6
Devan,1970,6
Dexter,1970,6
Geoffrey,1970,6
Gilbert,1970,6
Guy,1970,6
Harley,1970,6
Hayden,1970,6
Heath,1970,6
Herbert,1970,6
Isaac,1970,6
Kenny,1970,6
Kent,1970,6
Kieran,1970,6
Kurt,1970,6
Leo,1970,6
Luke,1970,6
Madison,1970,6
Monty,1970,6
Omar,1970,6
Owen,1970,6
Reuben,1970,6
Rocky,1970,6
Stuart,1970,6
Terence,1970,6
Trent,1970,6
Zachary,1970,6
Zoey,1970,6
Antwan,1970,5
Arnold,1970,5
Aron,1970,5
Ashly,1970,5
Austin,1970,5
Benny,1970,5
Bob,1970,5
Branden,1970,5
Chance,1970,5
Chandler,1970,5
Clay,1970,5
Clayton,1970,5
Clint,1970,5
Collin,1970,5
Damien,1970,5
Darrel,1970,5
Donovan,1970,5
Drew,1970,5
Ellis,1970,5
Ernesto,1970,5
Everett,1970,5
Felipe,1970,5
Felix,1970,5
Forrest,1970,5
Garrett,1970,5
Gerardo,1970,5
Gilberto,1970,5
Gordon,1970,5
Grady,1970,5
Grant,1970,5
Ian,1970,5
